rl	V(vo)
2.205000000000065e+01	5.019753e+00
2.206000000000065e+01	5.019754e+00
2.207000000000065e+01	5.019755e+00
2.208000000000065e+01	5.019755e+00
2.209000000000065e+01	5.019756e+00
2.210000000000066e+01	5.019757e+00
2.211000000000066e+01	5.019757e+00
2.212000000000066e+01	5.019758e+00
2.213000000000066e+01	5.019759e+00
2.214000000000066e+01	5.019741e+00
2.215000000000066e+01	5.019743e+00
2.216000000000066e+01	5.019743e+00
2.217000000000067e+01	5.019761e+00
2.218000000000067e+01	5.019762e+00
2.219000000000067e+01	5.019763e+00
2.220000000000067e+01	5.019763e+00
2.221000000000067e+01	5.019766e+00
2.222000000000067e+01	5.019764e+00
2.223000000000068e+01	5.019765e+00
2.224000000000068e+01	5.019765e+00
2.225000000000068e+01	5.019766e+00
2.226000000000068e+01	5.019767e+00
2.227000000000068e+01	5.019767e+00
2.228000000000068e+01	5.019768e+00
2.229000000000068e+01	5.019769e+00
2.230000000000069e+01	5.019769e+00
2.231000000000069e+01	5.019770e+00
2.232000000000069e+01	5.019771e+00
2.233000000000069e+01	5.019771e+00
2.234000000000069e+01	5.019772e+00
2.235000000000069e+01	5.019773e+00
2.236000000000070e+01	5.019773e+00
2.237000000000070e+01	5.019773e+00
2.238000000000070e+01	5.019774e+00
2.239000000000070e+01	5.019775e+00
2.240000000000070e+01	5.019775e+00
2.241000000000070e+01	5.019776e+00
2.242000000000071e+01	5.019777e+00
2.243000000000071e+01	5.019777e+00
2.244000000000071e+01	5.019778e+00
2.245000000000071e+01	5.019779e+00
2.246000000000071e+01	5.019779e+00
2.247000000000071e+01	5.019780e+00
2.248000000000071e+01	5.019781e+00
2.249000000000072e+01	5.019781e+00
2.250000000000072e+01	5.019782e+00
2.251000000000072e+01	5.019783e+00
2.252000000000072e+01	5.019783e+00
2.253000000000072e+01	5.019783e+00
2.254000000000072e+01	5.019787e+00
2.255000000000073e+01	5.019785e+00
2.256000000000073e+01	5.019660e+00
2.257000000000073e+01	5.019786e+00
2.258000000000073e+01	5.019787e+00
2.259000000000073e+01	5.019787e+00
2.260000000000073e+01	5.019788e+00
2.261000000000073e+01	5.019788e+00
2.262000000000074e+01	5.019798e+00
2.263000000000074e+01	5.019790e+00
2.264000000000074e+01	5.019790e+00
2.265000000000074e+01	5.019791e+00
2.266000000000074e+01	5.019800e+00
2.267000000000074e+01	5.019792e+00
2.268000000000075e+01	5.019793e+00
2.269000000000075e+01	5.019794e+00
2.270000000000075e+01	5.019794e+00
2.271000000000075e+01	5.019794e+00
2.272000000000075e+01	5.019796e+00
2.273000000000075e+01	5.019796e+00
2.274000000000076e+01	5.019796e+00
2.275000000000076e+01	5.019797e+00
2.276000000000076e+01	5.019797e+00
2.277000000000076e+01	5.019798e+00
2.278000000000076e+01	5.019799e+00
2.279000000000076e+01	5.019799e+00
2.280000000000076e+01	5.019802e+00
2.281000000000077e+01	5.019801e+00
2.282000000000077e+01	5.019801e+00
2.283000000000077e+01	5.019802e+00
2.284000000000077e+01	5.019802e+00
2.285000000000077e+01	5.019803e+00
2.286000000000077e+01	5.019804e+00
2.287000000000078e+01	5.019804e+00
2.288000000000078e+01	5.019804e+00
2.289000000000078e+01	5.019805e+00
2.290000000000078e+01	5.019806e+00
2.291000000000078e+01	5.019806e+00
2.292000000000078e+01	5.019807e+00
2.293000000000078e+01	5.019808e+00
2.294000000000079e+01	5.019808e+00
2.295000000000079e+01	5.019809e+00
2.296000000000079e+01	5.019831e+00
2.297000000000079e+01	5.019810e+00
2.298000000000079e+01	5.019811e+00
2.299000000000079e+01	5.019812e+00
2.300000000000080e+01	5.019812e+00
2.301000000000080e+01	5.019812e+00
2.302000000000080e+01	5.019822e+00
2.303000000000080e+01	5.019819e+00
2.304000000000080e+01	5.019819e+00
2.305000000000080e+01	5.019820e+00
2.306000000000081e+01	5.019821e+00
2.307000000000081e+01	5.019821e+00
2.308000000000081e+01	5.019822e+00
2.309000000000081e+01	5.019822e+00
2.310000000000081e+01	5.019817e+00
2.311000000000081e+01	5.019818e+00
2.312000000000081e+01	5.019819e+00
2.313000000000082e+01	5.019819e+00
2.314000000000082e+01	5.019825e+00
2.315000000000082e+01	5.019821e+00
2.316000000000082e+01	5.019821e+00
2.317000000000082e+01	5.019822e+00
2.318000000000082e+01	5.019822e+00
2.319000000000083e+01	5.019823e+00
2.320000000000083e+01	5.019824e+00
2.321000000000083e+01	5.019824e+00
2.322000000000083e+01	5.019825e+00
2.323000000000083e+01	5.019825e+00
2.324000000000083e+01	5.019825e+00
2.325000000000083e+01	5.019826e+00
2.326000000000084e+01	5.019827e+00
2.327000000000084e+01	5.019827e+00
2.328000000000084e+01	5.019828e+00
2.329000000000084e+01	5.019828e+00
2.330000000000084e+01	5.019829e+00
2.331000000000084e+01	5.019830e+00
2.332000000000085e+01	5.019830e+00
2.333000000000085e+01	5.019811e+00
2.334000000000085e+01	5.019831e+00
2.335000000000085e+01	5.019832e+00
2.336000000000085e+01	5.019833e+00
2.337000000000085e+01	5.019832e+00
2.338000000000086e+01	5.019834e+00
2.339000000000086e+01	5.019834e+00
2.340000000000086e+01	5.019835e+00
2.341000000000086e+01	5.019835e+00
2.342000000000086e+01	5.019836e+00
2.343000000000086e+01	5.019836e+00
2.344000000000086e+01	5.019837e+00
2.345000000000087e+01	5.019838e+00
2.346000000000087e+01	5.019838e+00
2.347000000000087e+01	5.019839e+00
2.348000000000087e+01	5.019839e+00
2.349000000000087e+01	5.019840e+00
2.350000000000087e+01	5.019840e+00
2.351000000000088e+01	5.019841e+00
2.352000000000088e+01	5.019842e+00
2.353000000000088e+01	5.019842e+00
2.354000000000088e+01	5.019843e+00
2.355000000000088e+01	5.019843e+00
2.356000000000088e+01	5.019844e+00
2.357000000000088e+01	5.019845e+00
2.358000000000089e+01	5.019846e+00
2.359000000000089e+01	5.019845e+00
2.360000000000089e+01	5.019846e+00
2.361000000000089e+01	5.019847e+00
2.362000000000089e+01	5.019847e+00
2.363000000000089e+01	5.019848e+00
2.364000000000090e+01	5.019850e+00
2.365000000000090e+01	5.019845e+00
2.366000000000090e+01	5.019849e+00
2.367000000000090e+01	5.019850e+00
2.368000000000090e+01	5.019850e+00
2.369000000000090e+01	5.019851e+00
2.370000000000091e+01	5.019852e+00
2.371000000000091e+01	5.019852e+00
2.372000000000091e+01	5.019864e+00
2.373000000000091e+01	5.019853e+00
2.374000000000091e+01	5.019854e+00
2.375000000000091e+01	5.019855e+00
2.376000000000091e+01	5.019855e+00
2.377000000000092e+01	5.019855e+00
2.378000000000092e+01	5.019856e+00
2.379000000000092e+01	5.019854e+00
2.380000000000092e+01	5.019857e+00
2.381000000000092e+01	5.019857e+00
2.382000000000092e+01	5.019858e+00
2.383000000000093e+01	5.019859e+00
2.384000000000093e+01	5.019856e+00
2.385000000000093e+01	5.019860e+00
2.386000000000093e+01	5.019860e+00
2.387000000000093e+01	5.019861e+00
2.388000000000093e+01	5.019861e+00
2.389000000000093e+01	5.019862e+00
2.390000000000094e+01	5.019863e+00
2.391000000000094e+01	5.019863e+00
2.392000000000094e+01	5.019864e+00
2.393000000000094e+01	5.019864e+00
2.394000000000094e+01	5.019865e+00
2.395000000000094e+01	5.019865e+00
2.396000000000095e+01	5.019866e+00
2.397000000000095e+01	5.019866e+00
2.398000000000095e+01	5.019867e+00
2.399000000000095e+01	5.019867e+00
2.400000000000095e+01	5.019868e+00
2.401000000000095e+01	5.019868e+00
2.402000000000096e+01	5.019869e+00
2.403000000000096e+01	5.019869e+00
2.404000000000096e+01	5.019870e+00
2.405000000000096e+01	5.019871e+00
2.406000000000096e+01	5.019871e+00
2.407000000000096e+01	5.019872e+00
2.408000000000096e+01	5.019872e+00
2.409000000000097e+01	5.019873e+00
2.410000000000097e+01	5.019873e+00
2.411000000000097e+01	5.019874e+00
2.412000000000097e+01	5.019917e+00
2.413000000000097e+01	5.019875e+00
2.414000000000097e+01	5.019879e+00
2.415000000000098e+01	5.019976e+00
2.416000000000098e+01	5.019876e+00
2.417000000000098e+01	5.019879e+00
2.418000000000098e+01	5.019877e+00
2.419000000000098e+01	5.019878e+00
2.420000000000098e+01	5.019878e+00
2.421000000000098e+01	5.019879e+00
2.422000000000099e+01	5.019880e+00
2.423000000000099e+01	5.019880e+00
2.424000000000099e+01	5.019881e+00
2.425000000000099e+01	5.019881e+00
2.426000000000099e+01	5.019882e+00
2.427000000000099e+01	5.019882e+00
2.428000000000100e+01	5.019883e+00
2.429000000000100e+01	5.019883e+00
2.430000000000100e+01	5.019884e+00
2.431000000000100e+01	5.019885e+00
2.432000000000100e+01	5.019885e+00
2.433000000000100e+01	5.019886e+00
2.434000000000101e+01	5.019886e+00
2.435000000000101e+01	5.019886e+00
2.436000000000101e+01	5.019887e+00
2.437000000000101e+01	5.019887e+00
2.438000000000101e+01	5.019888e+00
2.439000000000101e+01	5.019888e+00
2.440000000000101e+01	5.019889e+00
2.441000000000102e+01	5.019889e+00
2.442000000000102e+01	5.019890e+00
2.443000000000102e+01	5.019891e+00
2.444000000000102e+01	5.019891e+00
2.445000000000102e+01	5.019892e+00
2.446000000000102e+01	5.019892e+00
2.447000000000103e+01	5.019893e+00
2.448000000000103e+01	5.019892e+00
2.449000000000103e+01	5.019894e+00
2.450000000000103e+01	5.019894e+00
2.451000000000103e+01	5.019895e+00
2.452000000000103e+01	5.019895e+00
2.453000000000103e+01	5.019896e+00
2.454000000000104e+01	5.019897e+00
2.455000000000104e+01	5.019897e+00
2.456000000000104e+01	5.019897e+00
2.457000000000104e+01	5.019898e+00
2.458000000000104e+01	5.019972e+00
2.459000000000104e+01	5.019908e+00
2.460000000000105e+01	5.019899e+00
2.461000000000105e+01	5.019900e+00
2.462000000000105e+01	5.019900e+00
2.463000000000105e+01	5.019901e+00
2.464000000000105e+01	5.019901e+00
2.465000000000105e+01	5.019902e+00
2.466000000000106e+01	5.019902e+00
2.467000000000106e+01	5.019903e+00
2.468000000000106e+01	5.019904e+00
2.469000000000106e+01	5.019904e+00
2.470000000000106e+01	5.019905e+00
2.471000000000106e+01	5.019905e+00
2.472000000000106e+01	5.019906e+00
2.473000000000107e+01	5.019906e+00
2.474000000000107e+01	5.019907e+00
2.475000000000107e+01	5.019907e+00
2.476000000000107e+01	5.019907e+00
2.477000000000107e+01	5.019908e+00
2.478000000000107e+01	5.019908e+00
2.479000000000108e+01	5.019909e+00
2.480000000000108e+01	5.019897e+00
2.481000000000108e+01	5.019910e+00
2.482000000000108e+01	5.019911e+00
2.483000000000108e+01	5.019911e+00
2.484000000000108e+01	5.019912e+00
2.485000000000108e+01	5.019912e+00
2.486000000000109e+01	5.019914e+00
2.487000000000109e+01	5.019913e+00
2.488000000000109e+01	5.019914e+00
2.489000000000109e+01	5.019914e+00
2.490000000000109e+01	5.019915e+00
2.491000000000109e+01	5.019901e+00
2.492000000000110e+01	5.019916e+00
2.493000000000110e+01	5.019916e+00
2.494000000000110e+01	5.019917e+00
2.495000000000110e+01	5.019917e+00
2.496000000000110e+01	5.019917e+00
2.497000000000110e+01	5.019918e+00
2.498000000000111e+01	5.019918e+00
2.499000000000111e+01	5.019919e+00
2.500000000000111e+01	5.019919e+00
2.501000000000111e+01	5.019920e+00
2.502000000000111e+01	5.019920e+00
2.503000000000111e+01	5.019921e+00
2.504000000000111e+01	5.019921e+00
2.505000000000112e+01	5.019922e+00
2.506000000000112e+01	5.019922e+00
2.507000000000112e+01	5.019923e+00
2.508000000000112e+01	5.019924e+00
2.509000000000112e+01	5.019924e+00
2.510000000000112e+01	5.019925e+00
2.511000000000113e+01	5.019925e+00
2.512000000000113e+01	5.019926e+00
2.513000000000113e+01	5.019926e+00
2.514000000000113e+01	5.019927e+00
2.515000000000113e+01	5.019927e+00
2.516000000000113e+01	5.019928e+00
2.517000000000114e+01	5.019928e+00
2.518000000000114e+01	5.019939e+00
2.519000000000114e+01	5.019929e+00
2.520000000000114e+01	5.019929e+00
2.521000000000114e+01	5.019930e+00
2.522000000000114e+01	5.019930e+00
2.523000000000114e+01	5.019931e+00
2.524000000000115e+01	5.019931e+00
2.525000000000115e+01	5.019932e+00
2.526000000000115e+01	5.019932e+00
2.527000000000115e+01	5.019933e+00
2.528000000000115e+01	5.019933e+00
2.529000000000115e+01	5.019934e+00
2.530000000000116e+01	5.019934e+00
2.531000000000116e+01	5.019935e+00
2.532000000000116e+01	5.019935e+00
2.533000000000116e+01	5.019936e+00
2.534000000000116e+01	5.019936e+00
2.535000000000116e+01	5.019937e+00
2.536000000000116e+01	5.019937e+00
2.537000000000117e+01	5.019938e+00
2.538000000000117e+01	5.019938e+00
2.539000000000117e+01	5.019938e+00
2.540000000000117e+01	5.019941e+00
2.541000000000117e+01	5.020056e+00
2.542000000000117e+01	5.019941e+00
2.543000000000118e+01	5.020112e+00
2.544000000000118e+01	5.020059e+00
2.545000000000118e+01	5.019941e+00
2.546000000000118e+01	5.019942e+00
2.547000000000118e+01	5.019942e+00
2.548000000000118e+01	5.019943e+00
2.549000000000119e+01	5.019943e+00
2.550000000000119e+01	5.019944e+00
2.551000000000119e+01	5.019946e+00
2.552000000000119e+01	5.019945e+00
2.553000000000119e+01	5.019939e+00
2.554000000000119e+01	5.019946e+00
2.555000000000119e+01	5.019946e+00
2.556000000000120e+01	5.019947e+00
2.557000000000120e+01	5.019947e+00
2.558000000000120e+01	5.019948e+00
2.559000000000120e+01	5.019948e+00
2.560000000000120e+01	5.019948e+00
2.561000000000120e+01	5.019949e+00
2.562000000000121e+01	5.019949e+00
2.563000000000121e+01	5.019950e+00
2.564000000000121e+01	5.019950e+00
2.565000000000121e+01	5.019951e+00
2.566000000000121e+01	5.019951e+00
2.567000000000121e+01	5.019952e+00
2.568000000000121e+01	5.019952e+00
2.569000000000122e+01	5.019953e+00
2.570000000000122e+01	5.019953e+00
2.571000000000122e+01	5.019954e+00
2.572000000000122e+01	5.019954e+00
2.573000000000122e+01	5.019955e+00
2.574000000000122e+01	5.019955e+00
2.575000000000123e+01	5.019956e+00
2.576000000000123e+01	5.019956e+00
2.577000000000123e+01	5.019957e+00
2.578000000000123e+01	5.019957e+00
2.579000000000123e+01	5.019958e+00
2.580000000000123e+01	5.019958e+00
2.581000000000124e+01	5.019964e+00
2.582000000000124e+01	5.019959e+00
2.583000000000124e+01	5.019959e+00
2.584000000000124e+01	5.019960e+00
2.585000000000124e+01	5.019960e+00
2.586000000000124e+01	5.020020e+00
2.587000000000124e+01	5.019961e+00
2.588000000000125e+01	5.019963e+00
2.589000000000125e+01	5.019949e+00
2.590000000000125e+01	5.019962e+00
2.591000000000125e+01	5.019964e+00
2.592000000000125e+01	5.019963e+00
2.593000000000125e+01	5.019965e+00
2.594000000000126e+01	5.019965e+00
2.595000000000126e+01	5.019965e+00
2.596000000000126e+01	5.019966e+00
2.597000000000126e+01	5.019966e+00
2.598000000000126e+01	5.019967e+00
2.599000000000126e+01	5.019967e+00
2.600000000000126e+01	5.019967e+00
2.601000000000127e+01	5.019968e+00
2.602000000000127e+01	5.019968e+00
2.603000000000127e+01	5.019969e+00
2.604000000000127e+01	5.019969e+00
2.605000000000127e+01	5.019969e+00
2.606000000000127e+01	5.019970e+00
2.607000000000128e+01	5.019970e+00
2.608000000000128e+01	5.019971e+00
2.609000000000128e+01	5.019971e+00
2.610000000000128e+01	5.019972e+00
2.611000000000128e+01	5.019972e+00
2.612000000000128e+01	5.019973e+00
2.613000000000129e+01	5.019973e+00
2.614000000000129e+01	5.019974e+00
2.615000000000129e+01	5.019974e+00
2.616000000000129e+01	5.019975e+00
2.617000000000129e+01	5.019975e+00
2.618000000000129e+01	5.019976e+00
2.619000000000129e+01	5.019976e+00
2.620000000000130e+01	5.019977e+00
2.621000000000130e+01	5.019977e+00
2.622000000000130e+01	5.019978e+00
2.623000000000130e+01	5.019978e+00
2.624000000000130e+01	5.019979e+00
2.625000000000130e+01	5.019979e+00
2.626000000000131e+01	5.019979e+00
2.627000000000131e+01	5.019980e+00
2.628000000000131e+01	5.019981e+00
2.629000000000131e+01	5.019982e+00
2.630000000000131e+01	5.019983e+00
2.631000000000131e+01	5.019984e+00
2.632000000000131e+01	5.019981e+00
2.633000000000132e+01	5.019982e+00
2.634000000000132e+01	5.019982e+00
2.635000000000132e+01	5.019983e+00
2.636000000000132e+01	5.019983e+00
2.637000000000132e+01	5.019984e+00
2.638000000000132e+01	5.019984e+00
2.639000000000133e+01	5.019985e+00
2.640000000000133e+01	5.019985e+00
2.641000000000133e+01	5.019986e+00
2.642000000000133e+01	5.019986e+00
2.643000000000133e+01	5.019987e+00
2.644000000000133e+01	5.019987e+00
2.645000000000134e+01	5.019987e+00
2.646000000000134e+01	5.019988e+00
2.647000000000134e+01	5.019988e+00
2.648000000000134e+01	5.019989e+00
2.649000000000134e+01	5.019989e+00
2.650000000000134e+01	5.019989e+00
2.651000000000134e+01	5.019990e+00
2.652000000000135e+01	5.019990e+00
2.653000000000135e+01	5.019991e+00
2.654000000000135e+01	5.019991e+00
2.655000000000135e+01	5.019992e+00
2.656000000000135e+01	5.019992e+00
2.657000000000135e+01	5.019992e+00
2.658000000000136e+01	5.019993e+00
2.659000000000136e+01	5.019993e+00
2.660000000000136e+01	5.019994e+00
2.661000000000136e+01	5.019994e+00
2.662000000000136e+01	5.019995e+00
2.663000000000136e+01	5.019995e+00
2.664000000000136e+01	5.019996e+00
2.665000000000137e+01	5.020004e+00
2.666000000000137e+01	5.019997e+00
2.667000000000137e+01	5.019997e+00
2.668000000000137e+01	5.020195e+00
2.669000000000137e+01	5.019998e+00
2.670000000000137e+01	5.019998e+00
2.671000000000138e+01	5.019999e+00
2.672000000000138e+01	5.019999e+00
2.673000000000138e+01	5.020000e+00
2.674000000000138e+01	5.020010e+00
2.675000000000138e+01	5.020000e+00
2.676000000000138e+01	5.020001e+00
2.677000000000139e+01	5.020001e+00
2.678000000000139e+01	5.020002e+00
2.679000000000139e+01	5.020002e+00
2.680000000000139e+01	5.020002e+00
2.681000000000139e+01	5.020003e+00
2.682000000000139e+01	5.020003e+00
2.683000000000139e+01	5.020004e+00
2.684000000000140e+01	5.020004e+00
2.685000000000140e+01	5.020005e+00
2.686000000000140e+01	5.020005e+00
2.687000000000140e+01	5.020006e+00
2.688000000000140e+01	5.020006e+00
2.689000000000140e+01	5.020006e+00
2.690000000000141e+01	5.020007e+00
2.691000000000141e+01	5.020007e+00
2.692000000000141e+01	5.020008e+00
2.693000000000141e+01	5.020008e+00
2.694000000000141e+01	5.020009e+00
2.695000000000141e+01	5.020009e+00
2.696000000000141e+01	5.020010e+00
2.697000000000142e+01	5.020010e+00
2.698000000000142e+01	5.020010e+00
2.699000000000142e+01	5.020010e+00
2.700000000000142e+01	5.020011e+00
2.701000000000142e+01	5.020011e+00
2.702000000000142e+01	5.020012e+00
2.703000000000143e+01	5.020040e+00
2.704000000000143e+01	5.020000e+00
2.705000000000143e+01	5.020013e+00
2.706000000000143e+01	5.020014e+00
2.707000000000143e+01	5.020014e+00
2.708000000000143e+01	5.020014e+00
2.709000000000144e+01	5.020015e+00
2.710000000000144e+01	5.020015e+00
2.711000000000144e+01	5.020016e+00
2.712000000000144e+01	5.020016e+00
2.713000000000144e+01	5.020016e+00
2.714000000000144e+01	5.020016e+00
2.715000000000144e+01	5.020018e+00
2.716000000000145e+01	5.020018e+00
2.717000000000145e+01	5.020012e+00
2.718000000000145e+01	5.020019e+00
2.719000000000145e+01	5.020019e+00
2.720000000000145e+01	5.020020e+00
2.721000000000145e+01	5.020020e+00
2.722000000000146e+01	5.020020e+00
2.723000000000146e+01	5.020021e+00
2.724000000000146e+01	5.020021e+00
2.725000000000146e+01	5.020021e+00
2.726000000000146e+01	5.020022e+00
2.727000000000146e+01	5.020022e+00
2.728000000000146e+01	5.020023e+00
2.729000000000147e+01	5.020023e+00
2.730000000000147e+01	5.020024e+00
2.731000000000147e+01	5.020024e+00
2.732000000000147e+01	5.020024e+00
2.733000000000147e+01	5.020025e+00
2.734000000000147e+01	5.020025e+00
2.735000000000148e+01	5.020026e+00
2.736000000000148e+01	5.020026e+00
2.737000000000148e+01	5.020027e+00
2.738000000000148e+01	5.020027e+00
2.739000000000148e+01	5.020027e+00
2.740000000000148e+01	5.020028e+00
2.741000000000149e+01	5.020028e+00
2.742000000000149e+01	5.020029e+00
2.743000000000149e+01	5.020029e+00
2.744000000000149e+01	5.020030e+00
2.745000000000149e+01	5.020030e+00
2.746000000000149e+01	5.020030e+00
2.747000000000149e+01	5.020030e+00
2.748000000000150e+01	5.020057e+00
2.749000000000150e+01	5.020031e+00
2.750000000000150e+01	5.020031e+00
2.751000000000150e+01	5.019907e+00
2.752000000000150e+01	5.019966e+00
2.753000000000150e+01	5.020006e+00
2.754000000000151e+01	5.020027e+00
2.755000000000151e+01	5.020034e+00
2.756000000000151e+01	5.020034e+00
2.757000000000151e+01	5.020035e+00
2.758000000000151e+01	5.020035e+00
2.759000000000151e+01	5.020036e+00
2.760000000000151e+01	5.020036e+00
2.761000000000152e+01	5.020036e+00
2.762000000000152e+01	5.020037e+00
2.763000000000152e+01	5.020037e+00
2.764000000000152e+01	5.020038e+00
2.765000000000152e+01	5.020038e+00
2.766000000000152e+01	5.020038e+00
2.767000000000153e+01	5.020039e+00
2.768000000000153e+01	5.020039e+00
2.769000000000153e+01	5.020040e+00
2.770000000000153e+01	5.020040e+00
2.771000000000153e+01	5.020041e+00
2.772000000000153e+01	5.020041e+00
2.773000000000154e+01	5.020041e+00
2.774000000000154e+01	5.020041e+00
2.775000000000154e+01	5.020042e+00
2.776000000000154e+01	5.020042e+00
2.777000000000154e+01	5.020043e+00
2.778000000000154e+01	5.020043e+00
2.779000000000154e+01	5.020043e+00
2.780000000000155e+01	5.020044e+00
2.781000000000155e+01	5.020044e+00
2.782000000000155e+01	5.020045e+00
2.783000000000155e+01	5.020045e+00
2.784000000000155e+01	5.020046e+00
2.785000000000155e+01	5.020046e+00
2.786000000000156e+01	5.020046e+00
2.787000000000156e+01	5.020047e+00
2.788000000000156e+01	5.020047e+00
2.789000000000156e+01	5.020048e+00
2.790000000000156e+01	5.020048e+00
2.791000000000156e+01	5.020048e+00
2.792000000000156e+01	5.020049e+00
2.793000000000157e+01	5.020049e+00
2.794000000000157e+01	5.020050e+00
2.795000000000157e+01	5.020050e+00
2.796000000000157e+01	5.020051e+00
2.797000000000157e+01	5.020051e+00
2.798000000000157e+01	5.020051e+00
2.799000000000158e+01	5.020051e+00
2.800000000000158e+01	5.020052e+00
2.801000000000158e+01	5.020052e+00
2.802000000000158e+01	5.020052e+00
2.803000000000158e+01	5.020053e+00
2.804000000000158e+01	5.020053e+00
2.805000000000159e+01	5.020054e+00
2.806000000000159e+01	5.020054e+00
2.807000000000159e+01	5.020055e+00
2.808000000000159e+01	5.020055e+00
2.809000000000159e+01	5.020055e+00
2.810000000000159e+01	5.020056e+00
2.811000000000159e+01	5.020056e+00
2.812000000000160e+01	5.020057e+00
2.813000000000160e+01	5.020057e+00
2.814000000000160e+01	5.020057e+00
2.815000000000160e+01	5.020058e+00
2.816000000000160e+01	5.020058e+00
2.817000000000160e+01	5.020059e+00
2.818000000000161e+01	5.020059e+00
2.819000000000161e+01	5.020059e+00
2.820000000000161e+01	5.020060e+00
2.821000000000161e+01	5.020060e+00
2.822000000000161e+01	5.020061e+00
2.823000000000161e+01	5.020061e+00
2.824000000000161e+01	5.020061e+00
2.825000000000162e+01	5.020061e+00
2.826000000000162e+01	5.020062e+00
2.827000000000162e+01	5.020062e+00
2.828000000000162e+01	5.020063e+00
2.829000000000162e+01	5.020063e+00
2.830000000000162e+01	5.020063e+00
2.831000000000163e+01	5.020064e+00
2.832000000000163e+01	5.020064e+00
2.833000000000163e+01	5.020065e+00
2.834000000000163e+01	5.020065e+00
2.835000000000163e+01	5.020065e+00
2.836000000000163e+01	5.020066e+00
2.837000000000164e+01	5.020066e+00
2.838000000000164e+01	5.020067e+00
2.839000000000164e+01	5.020067e+00
2.840000000000164e+01	5.020067e+00
2.841000000000164e+01	5.020068e+00
2.842000000000164e+01	5.020068e+00
2.843000000000164e+01	5.020069e+00
2.844000000000165e+01	5.019987e+00
2.845000000000165e+01	5.020076e+00
2.846000000000165e+01	5.020070e+00
2.847000000000165e+01	5.020070e+00
2.848000000000165e+01	5.020071e+00
2.849000000000165e+01	5.020071e+00
2.850000000000166e+01	5.020071e+00
2.851000000000166e+01	5.020072e+00
2.852000000000166e+01	5.020072e+00
2.853000000000166e+01	5.020072e+00
2.854000000000166e+01	5.020073e+00
2.855000000000166e+01	5.020073e+00
2.856000000000166e+01	5.020073e+00
2.857000000000167e+01	5.020074e+00
2.858000000000167e+01	5.020074e+00
2.859000000000167e+01	5.020075e+00
2.860000000000167e+01	5.020075e+00
2.861000000000167e+01	5.020075e+00
2.862000000000167e+01	5.020076e+00
2.863000000000168e+01	5.020076e+00
2.864000000000168e+01	5.020076e+00
2.865000000000168e+01	5.020077e+00
2.866000000000168e+01	5.020019e+00
2.867000000000168e+01	5.020078e+00
2.868000000000168e+01	5.020078e+00
2.869000000000169e+01	5.020078e+00
2.870000000000169e+01	5.020079e+00
2.871000000000169e+01	5.020079e+00
2.872000000000169e+01	5.020080e+00
2.873000000000169e+01	5.020091e+00
2.874000000000169e+01	5.020080e+00
2.875000000000169e+01	5.020081e+00
2.876000000000170e+01	5.020081e+00
2.877000000000170e+01	5.020082e+00
2.878000000000170e+01	5.020082e+00
2.879000000000170e+01	5.020082e+00
2.880000000000170e+01	5.020147e+00
2.881000000000170e+01	5.020083e+00
2.882000000000171e+01	5.020083e+00
2.883000000000171e+01	5.020083e+00
2.884000000000171e+01	5.020100e+00
2.885000000000171e+01	5.020077e+00
2.886000000000171e+01	5.020085e+00
2.887000000000171e+01	5.020086e+00
2.888000000000171e+01	5.020085e+00
2.889000000000172e+01	5.020086e+00
2.890000000000172e+01	5.020086e+00
2.891000000000172e+01	5.020087e+00
2.892000000000172e+01	5.020087e+00
2.893000000000172e+01	5.020086e+00
2.894000000000172e+01	5.020088e+00
2.895000000000173e+01	5.020094e+00
2.896000000000173e+01	5.020093e+00
2.897000000000173e+01	5.020089e+00
2.898000000000173e+01	5.020089e+00
2.899000000000173e+01	5.020090e+00
2.900000000000173e+01	5.020090e+00
2.901000000000174e+01	5.020090e+00
2.902000000000174e+01	5.020091e+00
2.903000000000174e+01	5.020091e+00
2.904000000000174e+01	5.020092e+00
2.905000000000174e+01	5.020092e+00
2.906000000000174e+01	5.020092e+00
2.907000000000174e+01	5.020092e+00
2.908000000000175e+01	5.020093e+00
2.909000000000175e+01	5.020093e+00
2.910000000000175e+01	5.020093e+00
2.911000000000175e+01	5.020094e+00
2.912000000000175e+01	5.020094e+00
2.913000000000175e+01	5.020094e+00
2.914000000000176e+01	5.020095e+00
2.915000000000176e+01	5.020095e+00
2.916000000000176e+01	5.020096e+00
2.917000000000176e+01	5.020096e+00
2.918000000000176e+01	5.020096e+00
2.919000000000176e+01	5.020097e+00
2.920000000000176e+01	5.020097e+00
2.921000000000177e+01	5.020097e+00
2.922000000000177e+01	5.020098e+00
2.923000000000177e+01	5.020098e+00
2.924000000000177e+01	5.020099e+00
2.925000000000177e+01	5.020099e+00
2.926000000000177e+01	5.020099e+00
2.927000000000178e+01	5.020100e+00
2.928000000000178e+01	5.020101e+00
2.929000000000178e+01	5.020101e+00
2.930000000000178e+01	5.020101e+00
2.931000000000178e+01	5.020101e+00
2.932000000000178e+01	5.020102e+00
2.933000000000179e+01	5.020102e+00
2.934000000000179e+01	5.020072e+00
2.935000000000179e+01	5.020103e+00
2.936000000000179e+01	5.020103e+00
2.937000000000179e+01	5.020103e+00
2.938000000000179e+01	5.020103e+00
2.939000000000179e+01	5.020104e+00
2.940000000000180e+01	5.020104e+00
