Freq.	V(vo)/V(vp)
3.89045144994289e+00	(5.40691916303778e+01dB,-1.79882282855166e+02°)
3.93550075455786e+00	(5.40691920568127e+01dB,-1.79883659310079e+02°)
3.98107170553506e+00	(5.40691924734911e+01dB,-1.79885020344336e+02°)
4.02717034325468e+00	(5.40691928807615e+01dB,-1.79886366138333e+02°)
4.07380277804121e+00	(5.40691932786970e+01dB,-1.79887696870450e+02°)
4.12097519097339e+00	(5.40691936676037e+01dB,-1.79889012717066e+02°)
4.16869383470344e+00	(5.40691940476721e+01dB,-1.79890313852591e+02°)
4.21696503428591e+00	(5.40691944191045e+01dB,-1.79891600449483e+02°)
4.26579518801602e+00	(5.40691947821292e+01dB,-1.79892872678275e+02°)
4.31519076827775e+00	(5.40691951368439e+01dB,-1.79894130707594e+02°)
4.36515832240175e+00	(5.40691954834999e+01dB,-1.79895374704187e+02°)
4.41570447353322e+00	(5.40691958222816e+01dB,-1.79896604832939e+02°)
4.46683592150973e+00	(5.40691961533366e+01dB,-1.79897821256898e+02°)
4.51855944374932e+00	(5.40691964768727e+01dB,-1.79899024137296e+02°)
4.57088189614885e+00	(5.40691967930302e+01dB,-1.79900213633569e+02°)
4.62381021399270e+00	(5.40691971020720e+01dB,-1.79901389903378e+02°)
4.67735141287208e+00	(5.40691974040344e+01dB,-1.79902553102635e+02°)
4.73151258961491e+00	(5.40691976991426e+01dB,-1.79903703385516e+02°)
4.78630092322649e+00	(5.40691979875207e+01dB,-1.79904840904487e+02°)
4.84172367584110e+00	(5.40691982694170e+01dB,-1.79905965810320e+02°)
4.89778819368457e+00	(5.40691985448863e+01dB,-1.79907078252117e+02°)
4.95450190804801e+00	(5.40691988140422e+01dB,-1.79908178377330e+02°)
5.01187233627284e+00	(5.40691990771245e+01dB,-1.79909266331773e+02°)
5.06990708274716e+00	(5.40691993341762e+01dB,-1.79910342259653e+02°)
5.12861383991376e+00	(5.40691995854300e+01dB,-1.79911406303579e+02°)
5.18800038928973e+00	(5.40691998309555e+01dB,-1.79912458604587e+02°)
5.24807460249785e+00	(5.40692000709470e+01dB,-1.79913499302154e+02°)
5.30884444231000e+00	(5.40692003054679e+01dB,-1.79914528534222e+02°)
5.37031796370265e+00	(5.40692005346432e+01dB,-1.79915546437212e+02°)
5.43250331492446e+00	(5.40692007586585e+01dB,-1.79916553146042e+02°)
5.49540873857637e+00	(5.40692009775366e+01dB,-1.79917548794151e+02°)
5.55904257270416e+00	(5.40692011914582e+01dB,-1.79918533513506e+02°)
5.62341325190362e+00	(5.40692014005055e+01dB,-1.79919507434631e+02°)
5.68852930843855e+00	(5.40692016048521e+01dB,-1.79920470686613e+02°)
